image_path,image_name,prompt,blip_caption,clip_similarity_prompt,clip_similarity_caption,similarity_diff
/content/images/part-000004/508642cc-8da8-4194-a7a8-6ca9657d6ac6.png,508642cc-8da8-4194-a7a8-6ca9657d6ac6.png,"a small whales swimming under a small sea, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, featured, by claude monet and vincent van gogh ",two boats in the sea with a yellow sky,28.25,31.421875,-3.171875
/content/images/part-000004/529e22a6-52c8-4d96-ab4f-5cc551f38290.png,529e22a6-52c8-4d96-ab4f-5cc551f38290.png,i can has cheezeburgers ,a black cat with a capt that says i run her to the bar,31.59375,23.515625,8.078125
/content/images/part-000004/f0b96471-0f5f-45bb-9870-395adfffb5d4.png,f0b96471-0f5f-45bb-9870-395adfffb5d4.png,"cuban missile crisis surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",a woman in a red dress and a man in a blue suit are surrounded by a large sun,34.59375,22.65625,11.9375
/content/images/part-000004/b89aac69-1335-49a1-bf2e-1a019fa1a022.png,b89aac69-1335-49a1-bf2e-1a019fa1a022.png,"small whales deep under a small ocean, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, featured, by claude monet and vincent van gogh ",two seals in the ocean with a full moon,27.484375,24.671875,2.8125
/content/images/part-000004/11beba4b-78da-4032-9e8f-21e4d403240f.png,11beba4b-78da-4032-9e8f-21e4d403240f.png,"cuban missile crisis, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",a woman in a red dress and a cat,32.03125,23.65625,8.375
/content/images/part-000004/4d787949-8946-40bc-8274-dbb40030dcc4.png,4d787949-8946-40bc-8274-dbb40030dcc4.png,"a small sky filled with a small sunset, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, featured, by claude monet and vincent van gogh ",a painting of a person walking through a field,30.421875,30.40625,0.015625
/content/images/part-000004/bbb70e44-de5c-4ef0-b0a0-5d9313cb8e7d.png,bbb70e44-de5c-4ef0-b0a0-5d9313cb8e7d.png,art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ,a woman with a red nose and a black background,23.71875,22.5625,1.15625
/content/images/part-000004/5abdeeeb-5e9a-4009-b9ee-84117510fc37.png,5abdeeeb-5e9a-4009-b9ee-84117510fc37.png,"fantasy portrait of fox warrior, tech warrior, steampunk, post apocalyptic, art nouveau, victorian, neo - gothic character, gothic, jessica rossier, michael cheval, esao andrews, steampunk, walt disney, francois boucher, oil painting, highly detailed, cinematic lighting, unreal, natural tpose ",a woman with a steam - like costume and a light bulb,31.515625,24.625,6.890625
/content/images/part-000004/665317a8-389a-41c6-9566-f0f498a12da1.png,665317a8-389a-41c6-9566-f0f498a12da1.png,selfie of a hedgehog with a burning house in the background ,a hedge is taking a photo of a fire,41.125,28.265625,12.859375
/content/images/part-000004/32238fbf-ef4d-41da-97b2-46adec1f34ee.png,32238fbf-ef4d-41da-97b2-46adec1f34ee.png,pendleton ward and alphonse mucha ,a blury image of a face,26.125,23.953125,2.171875
/content/images/part-000004/2b13401e-d60e-4351-adb8-9eb45f021f18.png,2b13401e-d60e-4351-adb8-9eb45f021f18.png,"cuban missile crisis, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",a poster for the movie ' s first installment,34.4375,26.546875,7.890625
/content/images/part-000004/d6c44fae-6496-4df5-81b0-c300b8ad3de4.png,d6c44fae-6496-4df5-81b0-c300b8ad3de4.png,"creation of a small universe, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, featured, by claude monet and vincent van gogh ",a gold plate with a gold plate on it,25.953125,23.078125,2.875
/content/images/part-000004/363be2a7-42dc-4cf3-b6d2-d98fa97f6c53.png,363be2a7-42dc-4cf3-b6d2-d98fa97f6c53.png,"biomechanical fauna, artificia, gekko soles, aliena, mollis, fluida, unspaceship, gelatinosis glass, the omni, retro futurism, by peter mohrbacher, lush layered, octane render, fluox symbiosi crusta, nudibranch, gelatin brains, gekkolings, vortices micro water, phantastica, chaos",a digital painting of a group of gears,27.578125,25.453125,2.125
/content/images/part-000004/3f0633ce-bf47-4740-a44c-df6791eb3d60.png,3f0633ce-bf47-4740-a44c-df6791eb3d60.png,"cuban missile crisis, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",the art of disney ' s beauty and the beast,33.96875,21.765625,12.203125
/content/images/part-000004/8e95c83f-784d-4273-849d-dbd65383b10f.png,8e95c83f-784d-4273-849d-dbd65383b10f.png,huge plastic sculptures by eduardo chillida on a cloudy beach ,a large body of water,39.25,22.0625,17.1875
/content/images/part-000004/aa7dfed1-2cd4-4b8f-8d7f-7427cb455a67.png,aa7dfed1-2cd4-4b8f-8d7f-7427cb455a67.png,"cuban missile crisis, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",a series of illustrations of people in different poses,35.6875,24.359375,11.328125
/content/images/part-000004/d4e5631a-21bb-4fcb-a11c-bb7ee23538ca.png,d4e5631a-21bb-4fcb-a11c-bb7ee23538ca.png,"fluffy long haired white wolf wearing royal queen robes and crown, detailed oil painting, magical realism 4 k ",a white wolf wearing a mask with a gold crown,38.53125,37.8125,0.71875
/content/images/part-000004/394dfa20-4300-4e5c-8a6d-00723a56eec9.png,394dfa20-4300-4e5c-8a6d-00723a56eec9.png,"bridge to the light, beautiful landscape, environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, concept art, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a bridge with a man standing on it,33.8125,30.15625,3.65625
/content/images/part-000004/53295e64-800a-4994-9eb2-f2a9d948b885.png,53295e64-800a-4994-9eb2-f2a9d948b885.png,"beautiful fluffy long haired white wolf wearing royal queen robes and crown with colorful background, detailed oil painting, magical realism 4 k ",a woman wearing a crown and a blue dress,30.953125,28.625,2.328125
/content/images/part-000004/3c1a3051-f407-44e3-84cd-b21714f5f762.png,3c1a3051-f407-44e3-84cd-b21714f5f762.png,"black hole, void, beautiful landscape, environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, concept art, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a red and black tunnel in a mountain,25.46875,25.125,0.34375
/content/images/part-000004/f8d8036e-7bcd-4995-8b1c-9d903888c6a6.png,f8d8036e-7bcd-4995-8b1c-9d903888c6a6.png,oil painting by george stubbs of a highland cow and a llama in a meadow at dawn. ,a painting of cows in a field with a man and dog,35.59375,34.46875,1.125
/content/images/part-000004/6d96f71d-41e8-4d12-a822-03f75f248ace.png,6d96f71d-41e8-4d12-a822-03f75f248ace.png,"black hole, void, beautiful landscape, environment, colors, cinematic, highly detailed, realistic lighting, concept art, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a man standing in a rocky mountain landscape,25.109375,22.078125,3.03125
/content/images/part-000004/af983aa1-430e-40e6-9100-416a5442324a.png,af983aa1-430e-40e6-9100-416a5442324a.png,split brains and atomic persons ,a computer screen showing a brain scan and a computer screen showing a brain scan,22.625,26.40625,-3.78125
/content/images/part-000004/1338e382-a302-47f5-ad3a-a0fc89468ef0.png,1338e382-a302-47f5-ad3a-a0fc89468ef0.png,"beautiful fluffy long haired white wolf wearing royal queen robes and crown, zoomed out view, colorful sky background, detailed oil painting, 4 k ",a white wolf with a crown on its head,39.46875,36.28125,3.1875
/content/images/part-000004/56e2a482-130a-4e83-b6c6-1f1c5a232874.png,56e2a482-130a-4e83-b6c6-1f1c5a232874.png,"storm at night, beautiful landscape, environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, concept art, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a man standing on a hill looking at a storm,27.828125,28.28125,-0.453125
/content/images/part-000004/d224dea4-4f74-4545-b33e-e44bc31d74a3.png,d224dea4-4f74-4545-b33e-e44bc31d74a3.png,"concept art of cosmic horror, artstation ",a large black monster with a red face,28.65625,26.171875,2.484375
/content/images/part-000004/c95f0322-44be-42ff-b600-b057e91be69e.png,c95f0322-44be-42ff-b600-b057e91be69e.png,"storm at night, beautiful landscape, environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a dark sky with a lightning,27.09375,25.1875,1.90625
/content/images/part-000004/c2a3dc53-58aa-46b2-b257-44912b5c2530.png,c2a3dc53-58aa-46b2-b257-44912b5c2530.png,"face shot of rdj, pearl earring by johannes vermeer 3 2 k trending on artstation artstation portrait artstation hd cgsociety contest winner award winning ",a painting of a woman with a blue turba,24.34375,31.5625,-7.21875
/content/images/part-000004/7e2aec98-7058-43d7-9788-08b6f2cfbf2f.png,7e2aec98-7058-43d7-9788-08b6f2cfbf2f.png,"eternal, beautiful landscape, environment, colors, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a painting of a mountain scene with a river and trees,27.125,25.703125,1.421875
/content/images/part-000004/1b61af7a-a3b7-4d10-b52f-d764c8c862df.png,1b61af7a-a3b7-4d10-b52f-d764c8c862df.png,oil portrait painting by hieronymous bosch of allan janus. ,a painting of a man with a black coat and a white mask,33.625,34.15625,-0.53125
/content/images/part-000004/ed23791e-6f5d-4f9a-8aa4-a003a718cb40.png,ed23791e-6f5d-4f9a-8aa4-a003a718cb40.png,"eternal, environment, colors, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",two women with blue hair,26.921875,24.328125,2.59375
/content/images/part-000004/3675eaf5-872b-41d6-a76a-45a2d74e50cc.png,3675eaf5-872b-41d6-a76a-45a2d74e50cc.png,"ethereal alien landscape with unusual plants and craters, view of ringed planet rising on the horizon, luminescent blue, green, purple detailed painting, unreal engine, 4 k ",a purple planet with a green object in the middle,33.0625,31.296875,1.765625
/content/images/part-000004/a69a4eeb-c2f4-4907-8eeb-9e14c2082bc5.png,a69a4eeb-c2f4-4907-8eeb-9e14c2082bc5.png,"eternal, beautiful landscape, environment, colors, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a man standing on a rock in a lake,27.3125,23.90625,3.40625
/content/images/part-000004/414281c2-7ef3-4a78-ac79-997bc0f47388.png,414281c2-7ef3-4a78-ac79-997bc0f47388.png,"eternal, environment, colors, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a woman with long hair and glowing eyes,26.375,27.859375,-1.484375
/content/images/part-000004/be201d29-3315-4eec-b9df-b19e9d6bf36a.png,be201d29-3315-4eec-b9df-b19e9d6bf36a.png,"ethereal luminescent alien landscape with craters and large succulent type weird alien plants, view of large ringed planet and moons rising over the horizon, detailed painting, blue, green, purple, cyan, 4 k ",a painting of a landscape with trees and planets,34.6875,31.546875,3.140625
/content/images/part-000004/62c24d84-549d-458c-aab3-a72e1b7acb3d.png,62c24d84-549d-458c-aab3-a72e1b7acb3d.png,prehistoric cave painting of a guinea pig. ,a rabbit painted on a wall,29.015625,30.625,-1.609375
/content/images/part-000004/c33ad906-e580-499d-a518-b163485908e6.png,c33ad906-e580-499d-a518-b163485908e6.png,a man with a robot head like robbie the robot from lost in space realistic cinematic 3 5 mm ,a man in a white suit holding a robot,32.21875,27.6875,4.53125
/content/images/part-000004/161b2911-6ea5-40cc-abcf-b71a241d9642.png,161b2911-6ea5-40cc-abcf-b71a241d9642.png,"blossom, beautiful landscape, environment, colors, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a beautiful pink tree in the middle of a river,29.015625,28.234375,0.78125
/content/images/part-000004/9d990860-cc36-400c-b414-ea7a6257bff8.png,9d990860-cc36-400c-b414-ea7a6257bff8.png,5 5 mm photo of thin wine - glass on a zen minimalist table with bokeh new york city skyline in the background. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,a glass of wine on a table with a city skyline in the background,41.15625,37.625,3.53125
/content/images/part-000004/da63329a-8120-40ca-8cb0-72c54f18f84c.png,da63329a-8120-40ca-8cb0-72c54f18f84c.png,close - up face of schoolgirl j - pop av idol actress. by apofiss painting by apofiss. style by apofiss. by apofiss. by apofiss ,a painting of a girl with long black hair,32.1875,31.453125,0.734375
/content/images/part-000004/24764e1d-48c2-4b80-9871-24e04b5559d5.png,24764e1d-48c2-4b80-9871-24e04b5559d5.png,"infinite time, beautiful landscape, environment, colors, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",a man standing on top of a cliff,27.6875,27.6875,0.0
/content/images/part-000004/0cdd4ea7-d504-409c-9bb6-18cf171ca6c7.png,0cdd4ea7-d504-409c-9bb6-18cf171ca6c7.png,"alien terrain with mountains, craters, and lake, saturn and moon rising over the horizon, purple, blue, cyan, green, detailed painting 4 k ",a painting of a green and purple swirl,31.953125,33.75,-1.796875
